Dec 06 \'14,BUFFALO,2,FLORIDA,3,,R. Luongo,N. Bjugstad,28,0,2,7,37,0,1,9,"8,597"
Dec 06 \'14,COLUMBUS,3,TAMPA BAY,1,,S. Bobrovsky,D. Savard,20,1,4,10,34,0,2,14,"17,467"
Dec 06 \'14,NY RANGERS,2,DETROIT,3,,J. Howard,D. Helm,29,0,7,6,34,0,3,14,"20,027"
Dec 06 \'14,VANCOUVER,2,TORONTO,5,,J. Bernier,P. Holland,46,0,6,8,28,0,3,12,"19,346"
Dec 06 \'14,BOSTON,5,ARIZONA,2,,T. Rask,S. Gagne,33,1,2,8,26,1,4,4,"13,114"
Dec 06 \'14,MONTREAL,1,DALLAS,4,,K. Lehtonen,T. Seguin,17,0,2,14,29,2,6,6,"16,098"
Dec 06 \'14,CHICAGO,3,NASHVILLE,1,,S. Darling,M. Hossa,31,0,2,7,33,0,1,11,"17,212"
Dec 06 \'14,ST LOUIS,6,NY ISLANDERS,4,,M. Brodeur,P. Stastny,40,3,5,12,27,2,5,12,"16,170"
Dec 06 \'14,PHILADELPHIA,2,LOS ANGELES,1,,S. Mason,W. Simmonds,16,1,5,10,38,0,5,10,"18,230"
Dec 06 \'14,OTTAWA,2,PITTSBURGH,3,,M. Fleury,C. Ehrhoff,29,1,5,29,33,1,4,28,"18,492"
Dec 05 \'14,MONTREAL,3,CHICAGO,4,,A. Raanta,B. Saad,41,1,3,10,36,1,5,8,"22,087"
Dec 05 \'14,COLORADO,2,WINNIPEG,6,,M. Hutchinson,A. Ladd,22,1,4,35,37,0,3,37,"15,016"
Dec 05 \'14,ANAHEIM,5,MINNESOTA,4,,F. Andersen,M. Beleskey,21,0,4,13,25,2,4,13,"19,044"
Dec 04 \'14,BOSTON,4,SAN JOSE,7,,A. Niemi,T. Kennedy,24,0,2,10,44,2,4,6,"17,404"
Dec 04 \'14,COLUMBUS,4,FLORIDA,3,SO,S. Bobrovsky,R. Johansen,20,0,1,17,55,1,5,9,"7,788"
Dec 04 \'14,BUFFALO,0,TAMPA BAY,5,,B. Bishop,R. Gudas,13,0,3,58,35,1,6,52,"17,767"
Dec 04 \'14,DALLAS,2,DETROIT,5,,J. Howard,P. Datsyuk,24,1,3,6,29,1,3,6,"20,027"
Dec 04 \'14,NY ISLANDERS,2,OTTAWA,1,,J. Halak,C. Cizikas,25,1,3,6,21,1,3,6,"20,511"
Dec 04 \'14,NEW JERSEY,5,TORONTO,3,,C. Schneider,S. Bernier,26,2,3,4,32,1,2,6,"18,877"
Dec 04 \'14,LOS ANGELES,4,ARIZONA,0,,M. Jones,D. Brown,43,2,3,4,26,0,2,6,"12,254"
Dec 04 \'14,COLORADO,3,CALGARY,4,OT,K. Ramo,S. Monahan,29,0,1,6,25,1,3,2,"18,651"
Dec 04 \'14,ST LOUIS,3,NASHVILLE,4,,P. Rinne,C. Wilson,32,0,3,4,24,0,2,6,"16,409"
Dec 04 \'14,WASHINGTON,2,CAROLINA,1,,B. Holtby,E. Fehr,28,0,2,2,30,0,0,6,"10,783"
Dec 04 \'14,VANCOUVER,3,PITTSBURGH,0,,E. Lack,B. Richardson,31,0,2,8,22,0,3,6,"18,463"
Dec 03 \'14,EDMONTON,2,WINNIPEG,3,OT,O. Pavelec,M. Perreault,24,0,1,5,26,0,0,7,"15,016"
Dec 03 \'14,PHILADELPHIA,4,ANAHEIM,5,SO,F. Andersen,C. Perry,35,1,2,12,33,1,5,6,"15,691"
Dec 03 \'14,ST LOUIS,1,CHICAGO,4,,A. Raanta,K. Versteeg,41,0,6,20,33,0,3,24,"21,514"
Dec 03 \'14,MONTREAL,1,MINNESOTA,2,,D. Kuemper,J. Pominville,19,0,1,23,35,0,5,2,"19,034"
Dec 02 \'14,BOSTON,0,LOS ANGELES,2,,J. Quick,T. Pearson,31,0,0,8,35,0,3,2,"18,230"
Dec 02 \'14,FLORIDA,4,DETROIT,3,,R. Luongo,A. Ekblad,31,0,1,8,41,1,4,2,"20,027"
Dec 02 \'14,DALLAS,3,TORONTO,5,,J. Bernier,J. Lupul,38,0,5,14,40,1,7,10,"19,021"
Dec 02 \'14,TAMPA BAY,1,BUFFALO,2,SO,J. Enroth,C. Hodgson,27,0,2,4,22,0,2,4,"17,772"
Dec 02 \'14,PHILADELPHIA,1,SAN JOSE,2,,A. Niemi,M. Nieto,29,1,2,7,27,0,1,9,"17,159"
Dec 02 \'14,ARIZONA,2,CALGARY,5,,K. Ramo,J. Jooris,29,0,1,6,24,1,3,2,"18,837"
Dec 02 \'14,NASHVILLE,1,CAROLINA,2,,C. Ward,V. Rask,33,0,1,4,25,0,2,2,"9,161"
Dec 02 \'14,VANCOUVER,4,WASHINGTON,3,,R. Miller,D. Sedin,32,3,4,4,25,0,1,10,"18,506"
Dec 02 \'14,NEW JERSEY,0,PITTSBURGH,1,,M. Fleury,E. Malkin,29,0,4,8,23,0,2,22,"18,572"
Dec 02 \'14,OTTAWA,2,NY ISLANDERS,3,OT,J. Halak,T. Hickey,18,0,1,4,28,0,2,2,"13,888"
Dec 01 \'14,ARIZONA,5,EDMONTON,2,,M. Smith,O. Ekman-Larsson,24,2,3,15,27,1,5,11,"16,839"
Dec 01 \'14,BOSTON,2,ANAHEIM,3,,F. Andersen,M. Beleskey,34,0,3,6,28,0,3,6,"16,457"
Dec 01 \'14,MONTREAL,4,COLORADO,3,,C. Price,M. Pacioretty,30,1,2,2,29,0,1,4,"14,038"
Dec 01 \'14,FLORIDA,1,COLUMBUS,2,,S. Bobrovsky,B. Jenner,25,1,3,4,23,0,2,6,"12,309"
Dec 01 \'14,TAMPA BAY,6,NY RANGERS,3,,B. Bishop,B. Connolly,21,1,5,8,35,1,4,10,"18,006"
Nov 30 \'14,VANCOUVER,3,DETROIT,5,,J. Howard,D. DeKeyser,33,1,3,10,30,2,4,8,"20,027"
Nov 29 \'14,CALGARY,3,ARIZONA,0,,K. Ramo,T. Brodie,29,1,3,2,26,0,1,6,"13,530"
Nov 29 \'14,ANAHEIM,4,SAN JOSE,6,,A. Niemi,T. Hertl,34,0,5,16,35,2,5,16,"17,352"
Nov 29 \'14,CHICAGO,4,LOS ANGELES,1,,C. Crawford,B. Richards,25,0,2,11,20,0,3,19,"18,471"
Nov 29 \'14,DALLAS,2,COLORADO,5,,C. Pickard,A. Tanguay,24,0,3,21,47,2,7,13,"15,761"
Nov 29 \'14,ST LOUIS,3,MINNESOTA,2,SO,J. Allen,V. Tarasenko,26,0,2,21,38,1,5,4,"19,124"
Nov 29 \'14,COLUMBUS,1,NASHVILLE,2,,P. Rinne,C. Wilson,22,1,4,8,42,0,4,8,"16,548"
Nov 29 \'14,PITTSBURGH,3,CAROLINA,2,,T. Greiss,C. Ehrhoff,33,0,3,16,34,2,6,10,"16,225"
Nov 29 \'14,NEW JERSEY,1,NY ISLANDERS,3,,J. Halak,C. Clutterbuck,35,0,4,10,28,0,4,10,"16,170"
Nov 29 \'14,OTTAWA,1,TAMPA BAY,4,,B. Bishop,A. Killorn,27,1,2,8,32,1,4,4,"19,204"
Nov 29 \'14,BUFFALO,4,MONTREAL,3,SO,J. Enroth,B. Flynn,26,0,1,4,44,0,2,2,"21,287"
Nov 29 \'14,WASHINGTON,2,TORONTO,6,,J. Bernier,T. Bozak,37,1,3,23,23,3,4,21,"19,161"
Nov 29 \'14,PHILADELPHIA,2,NY RANGERS,5,,H. Lundqvist,D. Brassard,23,1,1,8,35,1,4,2,"18,006"
Nov 28 \'14,MINNESOTA,5,DALLAS,4,OT,D. Kuemper,M. Scandella,34,0,1,8,45,0,3,4,"18,532"
Nov 28 \'14,OTTAWA,2,FLORIDA,3,,A. Montoya,J. Hayes,24,0,2,11,46,0,2,11,"9,758"
Nov 28 \'14,EDMONTON,3,ST LOUIS,4,OT,J. Allen,V. Tarasenko,16,0,0,11,41,0,3,5,"17,666"
Nov 28 \'14,VANCOUVER,5,COLUMBUS,0,,R. Miller,C. Higgins,30,0,2,6,31,0,3,4,"14,121"
Nov 28 \'14,CAROLINA,4,PITTSBURGH,2,,C. Ward,N. Gerbe,35,2,3,2,22,0,1,16,"18,665"
Nov 28 \'14,DETROIT,5,NEW JERSEY,4,SO,P. Mrazek,G. Nyquist,32,2,4,12,25,2,4,12,"16,592"
Nov 28 \'14,MONTREAL,1,BUFFALO,2,,J. Enroth,M. Moulson,31,1,3,33,25,1,4,11,"19,070"
Nov 28 \'14,WINNIPEG,1,BOSTON,2,OT,T. Rask,D. Hamilton,36,1,5,6,38,0,3,10,"17,565"
Nov 28 \'14,NY ISLANDERS,2,WASHINGTON,5,,B. Holtby,A. Ovechkin,28,0,2,9,27,1,2,9,"18,506"
Nov 28 \'14,CHICAGO,4,ANAHEIM,1,,C. Crawford,A. Shaw,38,0,5,6,24,0,2,23,"17,355"
Nov 28 \'14,NY RANGERS,3,PHILADELPHIA,0,,C. Talbot,D. Boyle,24,1,6,12,26,0,6,12,"19,969"
Nov 27 \'14,EDMONTON,0,NASHVILLE,1,OT,P. Rinne,F. Forsberg,37,0,4,22,25,0,5,10,"17,113"
Nov 26 \'14,CALGARY,2,SAN JOSE,0,,K. Ramo,J. Hudler,19,1,2,8,32,0,2,8,"17,353"
Nov 26 \'14,TORONTO,3,PITTSBURGH,4,OT,M. Fleury,B. Comeau,27,0,3,8,26,1,3,8,"18,645"
Nov 26 \'14,CAROLINA,0,FLORIDA,1,,R. Luongo,N. Bjugstad,33,0,3,2,28,0,1,6,"8,119"
Nov 26 \'14,NY RANGERS,3,TAMPA BAY,4,,B. Bishop,N. Kucherov,19,1,3,8,29,2,4,6,"19,204"
Nov 26 \'14,PHILADELPHIA,2,DETROIT,5,,J. Howard,P. Datsyuk,24,1,4,11,25,1,3,13,"20,027"
Nov 26 \'14,CHICAGO,3,COLORADO,2,,C. Crawford,B. Bickell,45,2,6,4,29,0,2,12,"18,007"
Nov 26 \'14,LOS ANGELES,4,MINNESOTA,0,,M. Jones,M. Richards,22,0,2,6,28,0,2,6,"19,038"
Nov 26 \'14,WASHINGTON,2,NY ISLANDERS,3,OT,J. Halak,J. Tavares,27,2,2,13,35,2,3,11,"16,170"
Nov 26 \'14,WINNIPEG,2,BUFFALO,1,,O. Pavelec,M. Frolik,26,1,3,28,20,0,4,13,"18,442"
Nov 25 \'14,EDMONTON,2,DALLAS,3,,K. Lehtonen,T. Seguin,37,0,2,13,34,0,4,9,"16,322"
Nov 25 \'14,CALGARY,2,ANAHEIM,3,,F. Andersen,K. Palmieri,34,0,4,9,29,0,0,17,"17,174"
Nov 25 \'14,NEW JERSEY,0,VANCOUVER,2,,R. Miller,A. Burrows,20,0,0,9,36,0,2,5,"18,606"
Nov 25 \'14,COLORADO,4,ARIZONA,3,OT,C. Pickard,D. Briere,35,0,2,7,33,0,1,9,"12,163"
Nov 25 \'14,LOS ANGELES,3,NASHVILLE,4,SO,P. Rinne,J. Neal,21,0,3,8,33,0,4,6,"17,181"
Nov 25 \'14,OTTAWA,3,ST LOUIS,2,SO,R. Lehner,B. Ryan,33,0,3,26,29,1,6,20,"16,680"
Nov 25 \'14,WINNIPEG,4,COLUMBUS,2,,M. Hutchinson,A. Ladd,32,2,4,27,34,1,5,15,"13,745"
Nov 24 \'14,MINNESOTA,4,FLORIDA,1,,N. Backstrom,N. Niederreiter,39,0,3,8,30,0,3,8,"8,426"
Nov 24 \'14,OTTAWA,3,DETROIT,4,,J. Howard,S. Weiss,26,1,4,12,43,2,6,8,"20,027"
Nov 24 \'14,PHILADELPHIA,0,NY ISLANDERS,1,SO,J. Halak,F. Nielsen,21,0,2,11,46,0,3,9,"12,409"
Nov 24 \'14,PITTSBURGH,3,BOSTON,2,OT,M. Fleury,E. Malkin,33,1,3,6,29,0,2,8,"17,565"
Nov 23 \'14,MONTREAL,0,NY RANGERS,5,,H. Lundqvist,D. Moore,21,0,1,13,34,0,2,11,"18,006"
Nov 23 \'14,CHICAGO,1,VANCOUVER,4,,R. Miller,J. Hansen,25,1,4,4,30,0,2,8,"18,663"
Nov 23 \'14,ARIZONA,1,ANAHEIM,2,,F. Andersen,P. Maroon,27,0,3,4,30,0,2,6,"15,928"
Nov 23 \'14,ST LOUIS,4,WINNIPEG,2,,J. Allen,R. Reaves,29,2,5,2,30,0,1,10,"15,016"
Nov 22 \'14,CHICAGO,7,EDMONTON,1,,C. Crawford,M. Kruger,30,2,7,6,25,0,2,16,"16,839"
Nov 22 \'14,NEW JERSEY,4,CALGARY,5,SO,K. Ramo,J. Hudler,29,1,2,14,37,1,6,6,"18,874"
Nov 22 \'14,ARIZONA,4,SAN JOSE,3,SO,D. Dubnyk,A. Vermette,25,1,2,8,43,1,4,4,"17,297"
Nov 22 \'14,CAROLINA,3,COLORADO,4,,C. Pickard,Z. Redmond,27,0,0,8,35,0,4,0,"17,208"
Nov 22 \'14,LOS ANGELES,4,DALLAS,5,,K. Lehtonen,J. Demers,41,1,5,12,23,2,6,10,"18,111"
Nov 22 \'14,FLORIDA,2,NASHVILLE,3,SO,P. Rinne,F. Forsberg,30,0,2,8,50,0,4,4,"17,163"
Nov 22 \'14,BUFFALO,2,WASHINGTON,1,,J. Enroth,T. Mitchell,26,0,1,7,44,1,1,7,"18,506"
Nov 22 \'14,COLUMBUS,2,PHILADELPHIA,4,,S. Mason,W. Simmonds,22,1,3,15,37,1,4,13,"19,846"
Nov 22 \'14,PITTSBURGH,1,NY ISLANDERS,4,,J. Halak,A. Lee,28,0,1,31,35,1,2,19,"16,170"
Nov 22 \'14,MINNESOTA,1,TAMPA BAY,2,,B. Bishop,A. Killorn,31,0,3,4,28,1,2,6,"19,204"
Nov 22 \'14,DETROIT,1,TORONTO,4,,J. Bernier,T. Bozak,27,0,3,8,28,0,4,6,"19,311"
Nov 22 \'14,MONTREAL,2,BOSTON,0,,C. Price,A. Markov,23,1,3,14,33,0,2,16,"17,565"
Nov 22 \'14,ST LOUIS,3,OTTAWA,2,,B. Elliott,A. Steen,33,0,4,10,26,2,4,10,"18,479"
Nov 21 \'14,NEW JERSEY,2,EDMONTON,0,,C. Schneider,A. Henrique,26,0,2,8,29,0,4,4,"16,839"
Nov 21 \'14,BOSTON,4,COLUMBUS,3,SO,N. Svedberg,A. Khokhlachev,41,0,1,16,28,0,2,4,"15,030"
Nov 21 \'14,NY ISLANDERS,5,PITTSBURGH,4,SO,C. Johnson,K. Okposo,35,0,1,7,30,0,0,9,"18,653"
Nov 20 \'14,FLORIDA,3,SAN JOSE,2,SO,R. Luongo,N. Bjugstad,28,1,5,6,30,1,3,10,"17,331"
Nov 20 \'14,CAROLINA,2,LOS ANGELES,3,,J. Quick,T. Pearson,27,1,4,21,39,1,3,13,"18,230"
Nov 20 \'14,ARIZONA,1,DALLAS,3,,K. Lehtonen,C. Eakin,27,1,2,4,27,0,2,4,"16,078"
Nov 20 \'14,NASHVILLE,2,OTTAWA,3,,R. Lehner,J. Cowen,35,1,2,8,19,1,3,6,"16,796"
Nov 20 \'14,ST LOUIS,1,MONTREAL,4,,C. Price,M. Pacioretty,32,0,0,4,30,0,2,0,"21,287"
Nov 20 \'14,TAMPA BAY,2,TORONTO,5,,J. Bernier,J. van Riemsdyk,28,0,3,6,21,1,3,6,"19,089"
Nov 20 \'14,ANAHEIM,4,VANCOUVER,3,SO,F. Andersen,C. Perry,26,0,3,2,28,0,1,6,"18,870"
Nov 20 \'14,CHICAGO,4,CALGARY,3,,C. Crawford,P. Kane,22,1,2,12,27,2,6,4,"19,289"
Nov 20 \'14,WASHINGTON,3,COLORADO,2,,B. Holtby,A. Ovechkin,23,0,1,2,29,0,0,4,"16,476"
Nov 20 \'14,DETROIT,4,WINNIPEG,3,,P. Mrazek,T. Tatar,27,1,4,6,31,0,3,8,"15,016"
Nov 20 \'14,MINNESOTA,3,PHILADELPHIA,2,,D. Kuemper,J. Zucker,29,1,5,10,39,1,3,14,"19,919"
Nov 19 \'14,PHILADELPHIA,0,NY RANGERS,2,,C. Talbot,K. Klein,31,0,4,8,34,1,4,8,"18,006"
Nov 19 \'14,VANCOUVER,5,EDMONTON,4,,R. Miller,Y. Weber,31,2,5,20,32,1,5,20,"16,839"
Nov 18 \'14,FLORIDA,2,LOS ANGELES,5,,J. Quick,M. Gaborik,32,1,4,14,27,3,6,10,"18,230"
Nov 18 \'14,CAROLINA,6,DALLAS,4,,C. Ward,E. Staal,25,1,3,11,27,0,2,13,"15,678"
Nov 18 \'14,PITTSBURGH,4,MONTREAL,0,,M. Fleury,B. Bennett,22,1,1,6,27,0,3,2,"21,287"
Nov 18 \'14,NASHVILLE,9,TORONTO,2,,P. Rinne,T. Beck,37,1,4,16,31,0,3,18,"19,012"
Nov 18 \'14,SAN JOSE,1,BUFFALO,4,,J. Enroth,B. Gionta,30,1,4,6,14,0,2,10,"17,435"
Nov 18 \'14,WASHINGTON,2,ARIZONA,1,OT,B. Holtby,E. Fehr,24,0,3,8,24,0,4,6,"11,769"
Nov 18 \'14,ANAHEIM,3,CALGARY,4,SO,J. Hiller,S. Monahan,27,2,3,15,19,0,5,11,"18,421"
Nov 18 \'14,NEW JERSEY,1,WINNIPEG,3,,M. Hutchinson,M. Scheifele,22,1,2,10,34,0,5,4,"15,016"
Nov 18 \'14,DETROIT,5,COLUMBUS,0,,J. Howard,T. Tatar,40,2,5,11,28,0,3,15,"15,438"
Nov 18 \'14,TAMPA BAY,2,NY ISLANDERS,5,,J. Halak,R. Strome,28,0,3,14,36,1,6,8,"12,908"
Nov 18 \'14,ST LOUIS,0,BOSTON,2,,T. Rask,P. Bergeron,33,0,2,2,17,0,1,4,"17,565"
Nov 17 \'14,TAMPA BAY,5,NY RANGERS,1,,B. Bishop,R. Callahan,30,1,3,6,16,1,3,6,"18,006"
Nov 16 \'14,ARIZONA,2,EDMONTON,1,,D. Dubnyk,M. Boedker,28,1,4,8,34,1,4,8,"16,839"
Nov 16 \'14,MONTREAL,4,DETROIT,1,,D. Tokarski,P. Subban,19,0,4,14,29,1,6,10,"20,027"
Nov 16 \'14,DALLAS,2,CHICAGO,6,,C. Crawford,P. Kane,24,0,1,13,47,1,4,7,"21,671"
Nov 16 \'14,FLORIDA,6,ANAHEIM,2,,A. Montoya,N. Bjugstad,29,1,1,4,35,0,2,2,"16,128"
Nov 16 \'14,SAN JOSE,2,CAROLINA,0,,T. Grosenick,T. Hertl,19,0,1,4,45,0,2,2,"12,784"
Nov 16 \'14,WINNIPEG,3,MINNESOTA,4,OT,D. Kuemper,M. Scandella,25,0,8,21,27,1,5,27,"18,808"
Nov 15 \'14,OTTAWA,2,CALGARY,4,,K. Ramo,J. Jooris,25,0,6,9,25,1,2,17,"19,289"
Nov 15 \'14,WASHINGTON,1,ST LOUIS,4,,B. Elliott,J. Schwartz,25,0,0,11,34,0,2,7,"19,339"
Nov 15 \'14,SAN JOSE,1,COLUMBUS,2,,S. Bobrovsky,C. Atkinson,37,0,3,6,28,1,3,6,"15,950"
Nov 15 \'14,NY RANGERS,2,PITTSBURGH,3,SO,M. Fleury,B. Sutter,31,1,4,8,38,0,2,12,"18,652"
Nov 15 \'14,COLORADO,3,NEW JERSEY,2,,S. Varlamov,M. Duchene,29,0,3,4,25,0,2,6,"15,626"
Nov 15 \'14,NY ISLANDERS,2,TAMPA BAY,5,,B. Bishop,C. Paquette,27,0,4,8,28,1,3,10,"19,204"
Nov 15 \'14,PHILADELPHIA,3,MONTREAL,6,,C. Price,P. Parenteau,29,1,5,11,28,3,3,15,"21,287"
Nov 15 \'14,TORONTO,2,BUFFALO,6,,M. Neuvirth,D. Stafford,34,0,4,8,35,1,2,10,"19,070"
Nov 15 \'14,WINNIPEG,1,NASHVILLE,2,,P. Rinne,C. Smith,22,0,0,8,29,0,4,0,"17,113"
Nov 15 \'14,ANAHEIM,2,LOS ANGELES,3,OT,J. Quick,J. Stoll,29,0,3,11,37,2,3,11,"18,230"
Nov 15 \'14,MINNESOTA,2,DALLAS,1,,D. Kuemper,M. Granlund,22,0,1,4,28,0,2,2,"17,543"
Nov 15 \'14,CAROLINA,1,BOSTON,2,,T. Rask,P. Bergeron,34,0,3,4,25,0,2,6,"17,565"
Nov 14 \'14,NY ISLANDERS,4,FLORIDA,3,SO,J. Halak,K. Okposo,34,0,3,12,38,1,6,6,"10,010"
Nov 14 \'14,CHICAGO,1,DETROIT,4,,J. Howard,J. Franzen,26,1,4,6,37,0,3,8,"20,027"
Nov 14 \'14,PITTSBURGH,2,TORONTO,1,,T. Greiss,P. Dupuis,40,0,3,14,31,0,6,8,"19,295"
Nov 14 \'14,ARIZONA,5,VANCOUVER,0,,D. Dubnyk,M. Hanzal,23,1,4,13,35,0,3,15,"18,708"
Nov 14 \'14,NEW JERSEY,1,WASHINGTON,0,,C. Schneider,M. Cammalleri,28,0,3,10,30,0,4,8,"18,506"
Nov 14 \'14,COLUMBUS,4,PHILADELPHIA,3,,C. McElhinney,J. Wisniewski,38,3,4,6,27,2,3,8,"19,789"
Nov 13 \'14,DALLAS,2,LOS ANGELES,0,,K. Lehtonen,R. Garbutt,27,0,4,11,27,0,3,13,"18,230"
Nov 13 \'14,OTTAWA,4,EDMONTON,3,OT,C. Anderson,M. Hoffman,30,0,4,30,37,1,4,20,"16,839"
Nov 13 \'14,SAN JOSE,2,TAMPA BAY,1,,A. Niemi,T. Kennedy,39,0,3,8,33,0,4,6,"19,004"
Nov 13 \'14,BOSTON,1,MONTREAL,5,,C. Price,L. Eller,22,1,3,22,34,1,5,18,"21,287"
Nov 13 \'14,ARIZONA,3,CALGARY,5,,J. Hiller,M. Giordano,23,1,1,13,25,0,3,9,"18,698"
Nov 13 \'14,BUFFALO,3,MINNESOTA,6,,N. Backstrom,N. Niederreiter,28,0,2,8,39,2,4,4,"18,925"
Nov 13 \'14,NASHVILLE,3,ST LOUIS,4,,J. Allen,P. Stastny,25,1,4,13,27,1,2,27,"15,702"
Nov 13 \'14,WINNIPEG,3,CAROLINA,1,,M. Hutchinson,B. Wheeler,37,0,2,6,23,1,3,4,"10,005"
Nov 13 \'14,COLORADO,4,NY RANGERS,3,SO,S. Varlamov,A. Tanguay,29,1,2,11,33,0,3,9,"18,006"
Nov 12 \'14,BOSTON,1,TORONTO,6,,J. Bernier,P. Kessel,26,0,3,8,33,3,4,6,"19,264"
Nov 12 \'14,LOS ANGELES,5,ANAHEIM,6,SO,J. LaBarbera,R. Kesler,26,0,2,4,49,0,2,4,"17,245"
Nov 11 \'14,TAMPA BAY,2,CHICAGO,3,SO,C. Crawford,P. Kane,27,0,3,16,39,0,6,10,"21,345"
Nov 11 \'14,SAN JOSE,1,FLORIDA,4,,R. Luongo,A. Barkov,26,0,2,4,30,0,2,4,"8,075"
Nov 11 \'14,WINNIPEG,0,MONTREAL,3,,C. Price,L. Eller,29,0,3,8,27,0,3,6,"21,287"
Nov 11 \'14,OTTAWA,3,VANCOUVER,4,OT,R. Miller,D. Sedin,24,0,1,4,37,0,2,2,"18,775"
Nov 11 \'14,DALLAS,4,ARIZONA,3,,K. Lehtonen,R. Garbutt,32,1,4,22,37,0,6,18,"11,866"
Nov 11 \'14,EDMONTON,2,NASHVILLE,3,,P. Rinne,F. Forsberg,23,0,2,4,35,0,2,4,"17,129"
Nov 11 \'14,BUFFALO,1,ST LOUIS,6,,B. Elliott,J. Lehtera,29,1,3,32,29,3,8,20,"17,570"
Nov 11 \'14,COLUMBUS,2,WASHINGTON,4,,B. Holtby,A. Ovechkin,26,0,4,10,32,1,5,8,"18,506"
Nov 11 \'14,PITTSBURGH,0,NY RANGERS,5,,H. Lundqvist,M. Zuccarello,33,0,3,8,35,1,4,6,"18,006"
Nov 11 \'14,COLORADO,0,NY ISLANDERS,6,,J. Halak,N. Leddy,20,0,3,14,46,1,6,8,"12,888"
Nov 11 \'14,MINNESOTA,1,NEW JERSEY,3,,C. Schneider,M. Cammalleri,24,0,4,14,23,1,7,8,"14,256"
Nov 10 \'14,CALGARY,1,CAROLINA,4,,C. Ward,J. Faulk,23,1,1,6,31,1,3,2,"9,906"
Nov 10 \'14,NEW JERSEY,2,BOSTON,4,,T. Rask,S. Griffith,28,0,0,6,23,1,1,4,"17,565"
Nov 09 \'14,VANCOUVER,2,ANAHEIM,1,SO,E. Lack,N. Bonino,35,0,3,14,29,1,1,18,"16,749"
Nov 09 \'14,SAN JOSE,2,CHICAGO,5,,C. Crawford,N. Hjalmarsson,34,1,3,20,37,0,3,18,"21,489"
Nov 09 \'14,EDMONTON,3,NY RANGERS,1,,V. Fasth,B. Pouliot,33,0,3,2,21,0,1,6,"18,006"
Nov 09 \'14,TAMPA BAY,4,DETROIT,3,SO,B. Bishop,R. Callahan,30,1,5,8,20,2,4,10,"20,027"
Nov 09 \'14,TORONTO,5,OTTAWA,3,,J. Reimer,M. Santorelli,30,0,3,8,41,1,4,6,"19,229"
Nov 08 \'14,CAROLINA,3,WASHINGTON,4,OT,J. Peters,N. Backstrom,27,1,2,6,39,1,3,4,"18,506"
Nov 08 \'14,VANCOUVER,1,LOS ANGELES,5,,J. Quick,J. Muzzin,19,0,4,6,36,0,2,10,"18,230"
Nov 08 \'14,SAN JOSE,5,DALLAS,3,,A. Stalock,B. Burns,29,1,2,14,40,1,5,18,"17,023"
Nov 08 \'14,NASHVILLE,2,ST LOUIS,1,,P. Rinne,J. Neal,35,0,2,2,29,0,1,4,"18,869"
Nov 08 \'14,TAMPA BAY,7,COLUMBUS,4,,E. Nabokov,R. Callahan,38,2,3,12,32,3,5,8,"14,892"
Nov 08 \'14,COLORADO,3,PHILADELPHIA,4,,S. Mason,C. Giroux,39,0,4,16,27,3,6,13,"19,792"
Nov 08 \'14,WINNIPEG,2,OTTAWA,1,SO,O. Pavelec,M. Perreault,37,1,2,11,38,1,2,11,"19,189"
Nov 08 \'14,MINNESOTA,1,MONTREAL,4,,C. Price,L. Eller,31,0,2,6,31,0,1,8,"21,287"
Nov 08 \'14,NY RANGERS,4,TORONTO,5,,J. Bernier,L. Komarov,35,0,2,4,31,1,2,4,"19,320"
Nov 08 \'14,PITTSBURGH,6,BUFFALO,1,,M. Fleury,P. Hornqvist,39,2,5,13,21,0,3,17,"19,070"
Nov 08 \'14,NY ISLANDERS,1,ARIZONA,0,,J. Halak,F. Nielsen,33,0,3,10,19,0,5,6,"14,689"
Nov 08 \'14,CALGARY,6,FLORIDA,4,,J. Hiller,L. Bouma,25,1,3,6,31,0,3,6,"9,230"
Nov 07 \'14,WASHINGTON,3,CHICAGO,2,,B. Holtby,J. Ward,24,0,1,6,40,1,3,2,"21,892"
Nov 07 \'14,NEW JERSEY,2,DETROIT,4,,J. Howard,J. Franzen,17,0,3,10,31,2,4,8,"20,027"
Nov 07 \'14,ARIZONA,3,ANAHEIM,2,SO,M. Smith,M. Boedker,25,0,3,8,39,1,4,6,"16,235"
Nov 07 \'14,COLUMBUS,2,CAROLINA,3,OT,C. Ward,E. Lindholm,31,0,4,16,35,1,7,10,"11,540"
Nov 07 \'14,EDMONTON,3,BUFFALO,2,,V. Fasth,B. Gordon,52,0,2,7,31,0,1,19,"17,490"
Nov 06 \'14,VANCOUVER,3,SAN JOSE,2,,R. Miller,N. Bonino,19,1,1,13,36,1,4,7,"17,562"
Nov 06 \'14,NY ISLANDERS,2,LOS ANGELES,1,SO,C. Johnson,K. Okposo,26,1,5,8,29,0,4,10,"18,230"
Nov 06 \'14,NASHVILLE,3,DALLAS,2,,P. Rinne,M. Cullen,33,2,3,2,35,0,1,6,"17,054"
Nov 06 \'14,CALGARY,2,TAMPA BAY,5,,B. Bishop,B. Boyle,31,1,4,6,33,0,1,12,"18,276"
Nov 06 \'14,MINNESOTA,0,OTTAWA,3,,C. Anderson,C. MacArthur,35,0,3,29,17,1,5,15,"16,867"
